# pulses detected, Abstand = 4.5cm, Druck = 0 mbar, t = 10s
1839
1800
1663
1827
1726
1650
1716
1719
1796
1796
1902
1806
1849
1866
1861
1874
1724
1740
1693
1640
1721
1870
1738
1727
1721
1735
1714
1669
1814
1825
1780
1794
1743
1812
1768
1855
1694
1750
1769
1762
1749
1677
1726
1854
1894
1794
1730
1731
1791
1707
1812
1764
1708
1725
1869
1784
1762
1785
1709
1753
1791
1765
1766
1854
1813
1813
1847
1914
1705
1680
1763
1737
1707
1798
1700
1671
1818
1800
1790
1840
1764
1765
1841
1713
1756
1761
1771
1770
1766
1735
1658
1778
1740
1749
1825
1653
1844
1687
1635
1733